period_ordered,book_id,nikh_period,level,sentence
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그 밖에, 왕명의 출납과 군사 기밀을 맡는 기관으로 중추원, 풍기 단속과 감찰을 맡는 어사대, 화폐와 곡식의 출납 및 회계를 맡아 보는
삼사(三司) 등의 관청을 두었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"한편, 국가의 회의 기관으로는 중서 문하성 및 중추원의 고관으로 구성되는 도병마사가 있어 국가의 중요 정책을 협의하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그리고, 관리의
임명이나 법제의 개폐가 있을 때에는 어사대와 중서 문하성의 낭사(郞舍)로 구성되는 대성(臺省)에서 서경(署經)하고 간쟁하는 제도가 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"지방 행정은 성종 때 12목을 두었으나, 현종 때에 4도호부(후에 5도호부) 8목으로 개편되어 지방 행정의 중심이 되었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그 후, 지방
행정은 5도와 양 계로 크게 나누어졌다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"서북계와 동북계의 양 계는 북방의 침입을 막기 위하여 군사적인 행정 구역으로 설치된 것이며,
병마사가 그 장관으로 임명되었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"양 계 이남의 도에는 안찰사가 파견되었으며, 그 밑에 주, 군, 현을 두었는데, 주와 군에는 지사, 현에는
현령을 두어 다스리게 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그리고, 현 밑에 있는 촌에는 촌장이 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"3경 5도호 8목  

현까지 중앙에서 지방관이 파견되었으나, 지방관이 파견되지 않은 현이 더 많았다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그래서, 지방관이 파견된 현을 주현(主縣)으로 하고, 그 밑
에 몇 개의 현이 속해서 주현의 지방관이 이를 관할하였는데, 실제 행정은 향리가 담당하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"향리는 일반 평민과 천민 집단의 조세, 공물의
징수와 요역 징발의 사무를 보았다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"이 밖에, 군사 요지에는 진을 두었으며, 천민 집단인 향, 소, 부곡과 같은 특별 행정 구역도 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"한편, 군대 편성은 중앙에 왕의 친위군인 응양군, 용호군의 2군과, 서울의 경비와 국경 방어의 임무를 가지는 6위라는 여섯 부대를 두고,
상장군, 대장군, 장군 등의 무관을 두어 통솔하게 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그리고, 전국 각 도에는 주현군이라는 지방군을 두었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"교육 기관과 과거 제도

태조는 건국 후 신라 계통의 학자들을 등용하고, 서경에 학교를 설치하여 한학을 장려하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"성종 초에는 지방 관리들의 자제들을 서울에 오게
하여 학문 을 장려하였는데, 뒤에 지방 12목에 경학 박사와 의학 박사 1인씩을 보내어 가르치게 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"중앙 집권 체제나 율령 정치를 운영하기 위해서는 유학을 교육받은 관리들이 필요하였으므로, 국립 대학인 국자감을 설치하여 교육에 힘썼다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"국자감에는 국자학, 태학, 사문학을 두어 유학을 가르치고, 일반 서민이나 하급 관리의 자제에게는 율학, 서학, 산학 등을 가르치게 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"성종은 또, 중앙에 있는 문신들에게 매달 시 3편, 부 1편을, 지방관에게는 1년에 한 번씩 글을 지어 바치게 함으로써 관리들의 질적 향상을
도모하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"성종의 교육 조서  
교육이 아니면 인재를 얻을 수 없다고 하여 교육의 중요성을 강조한 내용이다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,고려사 성종 세가 수록.
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"한편, 과거 제도는 광종 때 왕권을 강화하고 국가 기틀을 확립하기 위하여 창설되었는데(958), 제술과, 명경과, 잡과로 나누어, 제술과는
한문학으로, 명경과는 유교 경전으로, 잡과는 의학, 천문, 음양 지리로써 시험하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"성종 때에 와서는 과거에 합격한 사람을 더욱
우대하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그러나, 한편으로는 음서(蔭敍)라 하여 5품 이상 관리의 자손은 과거를 보지 않고도 관직에 나갈 수 있는 길이 열려 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"이
음서의 제도는 뒤에 가면서 문벌 귀족 세력을 강화하는 구실을 하였는데, 이 제도는 고려 사회의 귀족 제도의 한 모습을 나타내는 것이다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"토지 제도와 조세 제도

농업 국가에 있어서는 토지 제도와 조세 제도가 그 나라 경제 생활의 기본 구조를 이루고 국가의 경제 기반을 마련하는 것이므로, 자연히 지배
세력의 성격과 긴밀한 관계를 가지고 성립된다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"중앙 세력이 완전히 지방에까지 미치지 못하던 태조 때에는, 국가적인 토지 관리가 제도화하지 못하여 공신들에게만 역분전이란 토지를 주었으나,
경종 때에는 전시과(田柴科)라 하여 국가적 규모의 토지 제도를 마련하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그 후, 관제가 정비됨에 따라, 목종 때에는 각 관리에게 차등
있게 토지를 주는 제도로 개정되었고, 다시 문종 때에 와서는 더욱 정비되었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"이렇게 정비된 전시과에 의해, 문⋅무 관리에게 관등의 고하에 따라 18등급으로 나누어 전지와 아울러 연료 채취지인 시지를 주었고, 이 토지를
받은 자가 죽거나 관직에서 물러날 때에는 토지를 국가에 반납하게 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그리고, 군인에게도 토지를 주었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"이 밖에, 하급 관리나 군인들의
유가족에게 주는 구분전이 있었고, 관리의 신분으로 보직을 얻지 못한 자에게 주는 한인전이 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"또, 각 관청에는 공해전을 주어 거기서
나오는 조로 경비에 충당하게 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그런데, 왕실에 주는 내장전은 물론, 공신들에게 주는 공신전과 5품 이상 관리에게 주는 공음전 등은
세습할 수 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"이와 같이, 지배층을 중심으로 토지를 분배하면서 제도적으로는 토지 국유를 원칙으로 하여 관리들은 조세를 받을 수 있는 수조권만 가지며,
농민들은 토지의 경작권만 가지게 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그러나, 실제로는 개인 소유의 토지가 존재하고 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"수조권이 개인, 사원에 있는 토지를
사전(私田)이라 하고, 국가나 관청에 있는 토지를 공전(公田)이라 하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"농민들은 공전을 경작할 경우, 수확량의 4분의 1을 국가에 바치고, 사전인 경우에는 2분의 1을 전주에게 바쳤다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"조세 외에 공납이라 하여
모시, 베, 명 주, 모피, 지물 등 각 지방의 특산물을 바치게 하고, 또 16세 이상 60세 이하의 평민 남자는 요역의 의무를 졌다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"이
밖에, 산세, 염세, 선세, 상세 등 특수 생산 분야에 종사하는 사람에게 과세하는 잡세가 있었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"농민이 부담하는 조세, 공납, 요역 및 그
밖의 잡세 등은 당시 국가 재정의 기본이 되었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"(3) 고려 전기의 대외 관계

친송 정책과 북진 정책

거란은 중국의 5대 혼란기에 장성을 넘어 연운 16주를 차지하였는데, 송이 중국을 통일하면서 이 땅을 회복하려 하였으므로, 거란은 송과
충돌하게 되었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그리하여, 거란은 송과 친교를 맺고 북진 정책을 표방하는 고려를 항상 경계하였으며, 송은 고려와 제휴하여 거란을 견제하고자
하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"또, 발해가 망한 뒤에 그 유민들은 일찌기 고구려가 일어났던 압록강 중류 지역에 정안국을 세우고, 동진하는 거란과 북진하는 고려
사이에서 자체 세력을 보존하기 위해 송과 자주 왕래하였으므로, 거란은 한층 더 자극을 받았다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"거란의 침입과 격퇴

거란은 국호를 요라 고치고, 먼저 정안국을 토벌한 다음, 여러 차례에 걸쳐 고려를 침입하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"제1차 침입 때에는, 서희가 적장 소손녕과
담판하여 송과의 관계를 끊고 거란을 적대하지 않는다는 조건으로 강동 6주를 설치하여 압록강까지 영토를 확장하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그러나, 고려가 요와의 적극적인 외교 관계를 수립하지 않자, 요의 성종은 40만 대군을 이끌고 다시 침입해 왔다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"이 제2차 침입에서는
방어하던 강조가 패하여 개경까지 함락되었으나, 양규가 거란군의 퇴로를 차단하여 귀주에서 이를 대파하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그 뒤, 소배압을 장수로 한 10만 거란군의 제3차 침입도 개경 근방까지 이르렀으나, 고려군의 협공을 받아 후퇴하는 것을 귀주에서 강감찬이
지휘하는 고려군이 섬멸하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,이를 귀주 대첩이라 한다(1019).
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"거란은 그 뒤에도 자주 침입을 시도하여 국경 방면에서 충돌이 계속되었으나, 고려는 그 때마다 이를 격퇴하였다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"그리하여, 거란은 고려에 다시
침입할 수도 없었고, 또 고려가 배후에 있는 한, 송으로 쳐들어갈 수도 없었다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"전란의 영향

3차에 걸친 거란의 침입을 물리치고 고려, 송, 요 삼국 간에 평화가 유지된 것은, 고려의 힘으로 인하여 동아시아의 국제 관계가 균형을
유지할 수 있었음을 의미한다."
6. Chun / Roh Transitional,ta_h41,4th National Curriculum (1981–1987),High School,"요는 수도만 함락시키면 승리를 거둘 수 있을 것으로 생각하여, 기동력이 강한 기병으로 고려에 깊숙이
쳐들어왔으나, 각처에서 성곽을 근거로 한 고려군의 반격을 받아 대패함으로써 실질적으로 얻은 것은 없었다."
